date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_await,dev_sdc_svctm,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sdg_tps,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_await,dev_sdg_svctm,cached,dirty,cpu_all_usr,cpu_all_sys,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB
10/04 17:35:37,,,,148.0,21206.0,21052.0,285.53,83.0,6.76,181.0,24854.0,28330.0,293.83,10.93,58.28,5.53,175.0,22984.0,276.27,42.7,5.68,756980,852,0.33,0.28,625.0,110.0,49.19,16.52,1719.0,1862.0,5906.48,13278.16,4898.0,4998.0,26735.71,35855.54,1803.0,1899.0,6709.81,13341.58
10/04 17:35:38,,,,160.4,22429.7,21738.61,275.37,94.05,6.22,154.46,21754.46,21481.19,279.92,4.4,33.06,5.84,152.48,27819.8,285.83,38.23,6.55,757016,888,0.47,0.3,645.54,130.69,50.88,20.35,1507.92,1785.15,4161.46,13110.48,4827.72,4473.27,27350.61,30360.88,1523.76,1776.24,4404.35,13008.93
10/04 17:35:39,0,1,0,54.0,6726.0,8366.0,279.48,98.98,8.3,30.0,6464.0,2626.0,303.0,0.34,11.3,5.53,106.0,16206.0,301.6,154.21,6.22,757052,928,0.28,0.15,646.0,115.0,51.94,17.43,684.0,59.0,746.37,474.31,1871.0,1945.0,7977.68,14870.43,662.0,26.0,605.8,186.67
10/04 17:35:40,0,1,0,3.96,1.98,556.44,141.0,13.5,7.0,0.99,1.98,0.0,2.0,0.0,5.0,5.0,7.92,1338.61,169.25,9.75,5.62,757092,932,0.22,0.2,631.68,119.8,49.54,17.86,663.37,191.09,492.72,977.94,700.0,81.19,1008.18,8.96,644.55,166.34,279.89,857.67
10/04 17:35:41,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,588.0,294.0,0.02,9.0,4.5,4.0,1404.0,351.0,18.0,6.5,757132,972,0.3,0.18,633.0,115.0,49.94,17.7,603.0,57.0,44.26,7.17,588.0,48.0,41.39,6.09,687.0,89.0,783.52,9.12
10/04 17:35:42,,,,65.0,2548.0,4694.0,111.42,12.77,6.66,42.0,3128.0,5140.0,196.86,0.74,17.57,6.17,62.0,498.0,74.87,10.34,6.13,757168,1016,0.2,0.25,643.0,124.0,52.17,18.96,830.0,397.0,686.23,1897.34,1273.0,909.0,3004.98,4988.25,909.0,380.0,1720.26,1671.74
10/04 17:35:43,,,,55.0,3808.0,3836.0,138.98,13.27,7.8,84.0,7382.0,6922.0,170.29,1.41,16.74,6.61,72.0,4784.0,138.97,13.06,6.36,757212,1060,0.28,0.23,638.0,116.0,51.01,17.51,1015.0,559.0,1917.79,2946.53,1672.0,1320.0,5555.63,8311.96,884.0,474.0,897.87,2572.81
10/04 17:35:44,,,,178.22,30120.79,24994.06,309.26,38.35,5.37,138.61,18940.59,20643.56,285.57,4.67,33.44,5.9,179.21,34427.72,319.39,47.85,5.46,757248,1096,0.2,0.35,656.44,169.31,52.36,465.49,1812.87,2492.08,5039.77,18962.16,5343.56,5103.96,30768.8,36050.98,2217.82,2711.88,8905.67,19937.12
10/04 17:35:45,,,,145.0,21484.0,22460.0,303.06,48.57,6.9,142.0,15890.0,22232.0,268.46,5.34,37.86,5.49,178.0,34256.0,310.55,55.64,5.62,757304,1104,0.33,0.4,745.0,482.0,63.79,2942.4,1836.0,1903.0,6417.73,13461.77,4661.0,4260.0,26586.65,29790.2,1949.0,1854.0,7575.36,12583.21
10/04 17:35:46,,,,160.78,21223.53,21521.57,265.85,103.85,6.18,156.86,22394.12,20427.45,272.99,4.16,23.91,5.53,163.73,26284.31,259.99,66.55,6.07,757372,1176,0.25,0.35,627.45,118.63,49.34,17.93,1470.59,1824.51,3721.59,13467.22,4639.22,4249.02,26494.89,29770.22,1531.37,1790.2,4243.7,13153.62
10/04 17:35:47,,,,157.0,21998.0,20968.0,273.67,87.56,6.37,161.0,23468.0,21102.0,276.83,4.7,30.53,5.76,161.0,21060.0,288.77,103.53,6.05,757420,1220,0.33,0.4,646.0,120.0,50.94,34.57,1577.0,1829.0,5066.41,13138.19,4541.0,4980.0,24866.46,36320.66,1626.0,1562.0,5481.86,10988.43
10/04 17:35:48,,,,174.0,22048.0,26590.0,279.53,88.2,5.79,166.0,23326.0,26404.0,299.58,5.13,31.72,5.5,141.0,17400.0,272.7,33.45,6.22,757452,1252,0.27,0.3,646.0,122.0,50.27,18.83,1307.0,1672.0,2535.91,12406.39,4440.0,4600.0,24765.16,33448.74,1658.0,1685.0,5773.67,12040.98
10/04 17:35:49,,,,160.0,20116.0,23004.0,269.5,65.94,5.82,145.0,19446.0,23646.0,297.19,4.89,33.7,5.92,132.0,17764.0,277.56,26.47,6.13,757496,1296,0.25,0.35,640.0,116.0,51.73,17.74,1239.0,1710.0,2302.54,13183.23,4364.0,4220.0,24010.1,29620.54,1205.0,1522.0,2232.03,11520.35
10/04 17:35:51,0,1,0,54.0,2804.0,3020.0,107.85,18.48,8.93,30.0,4650.0,2040.0,223.0,0.39,13.6,5.97,22.0,4092.0,280.82,76.86,8.18,682644,4080,0.58,0.28,639.0,118.0,51.23,17.85,790.0,90.0,1640.98,666.96,1158.0,628.0,3843.97,4039.1,655.0,91.0,588.22,628.41
10/04 17:35:52,0,1,0,32.67,4722.77,4334.65,277.21,31.76,4.67,59.41,3869.31,3964.36,131.87,1.68,28.63,10.18,30.69,4348.51,220.26,25.32,11.35,682344,4100,0.35,0.22,631.68,114.85,49.35,17.34,744.55,97.03,1247.69,284.65,1054.46,662.38,2953.1,4481.6,612.87,59.41,292.05,107.21
10/04 17:35:53,,,,54.0,12142.0,5362.0,324.15,27.46,6.3,43.0,7126.0,6714.0,321.86,2.06,32.86,5.74,76.0,6510.0,160.37,25.96,5.05,683036,4144,1.33,0.38,640.0,121.0,51.95,18.77,1034.0,1037.0,1867.45,7965.8,1850.0,1666.0,7985.23,11603.38,963.0,411.0,2327.42,2440.62
10/04 17:35:54,,,,154.46,27954.46,16855.45,290.12,60.6,6.27,187.13,25934.65,27067.33,283.24,8.4,45.25,5.33,158.42,21421.78,282.81,33.71,6.07,683076,0,0.3,0.22,637.62,120.79,50.96,18.42,1402.97,1734.65,3362.02,12948.21,4508.91,5403.96,23949.37,39022.97,1632.67,1673.27,5165.41,11820.07
10/04 17:35:55,,,,190.0,31546.0,25360.0,299.51,48.06,5.27,161.0,17784.0,23578.0,256.91,5.89,40.07,5.65,171.0,28582.0,304.49,59.6,5.85,683120,48,0.35,0.38,633.0,119.0,50.24,18.16,1459.0,2053.0,3488.42,15675.4,5237.0,5183.0,29810.17,36895.58,1845.0,1760.0,7354.52,12321.4
10/04 17:35:56,,,,24.0,654.0,4936.0,232.92,102.17,7.0,7.0,110.0,1026.0,162.29,0.04,8.14,5.29,9.0,3168.0,352.0,57.22,7.33,683128,56,0.25,0.12,650.0,120.0,51.22,18.45,778.0,282.0,878.9,1496.55,787.0,156.0,1240.73,397.93,854.0,362.0,1241.5,2146.33
10/04 17:35:57,,,,2.97,0.0,1069.31,360.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683200,208,0.28,0.23,642.57,118.81,52.57,18.05,632.67,109.9,55.86,302.38,652.48,64.36,473.15,7.49,662.38,109.9,293.73,302.26
10/04 17:35:58,,,,13.0,1630.0,1194.0,217.23,45.85,7.46,19.0,3292.0,3122.0,337.58,1.13,29.16,7.47,16.0,154.0,117.0,34.0,6.44,683232,244,0.32,0.15,647.0,115.0,50.33,17.45,824.0,427.0,526.04,2333.12,1367.0,584.0,5470.34,3368.71,874.0,506.0,1037.65,3054.61
10/04 17:35:59,,,,162.0,21618.0,23342.0,277.53,46.23,6.17,177.0,27012.0,22336.0,278.8,13.32,57.62,5.65,177.0,19216.0,242.52,57.72,5.65,683280,292,0.23,0.38,641.0,120.0,50.03,18.73,1393.0,1967.0,2674.21,14677.79,5282.0,5177.0,29708.33,36548.87,1413.0,1994.0,2884.59,15036.89
10/04 17:36:00,,,,183.17,30748.51,23475.25,296.03,74.67,5.44,170.3,19554.46,26740.59,271.85,12.39,64.37,5.85,170.3,24209.9,264.73,44.44,5.48,683316,328,0.32,0.25,630.69,116.83,48.87,17.96,1589.11,1685.15,5100.71,12161.92,4647.52,4856.44,24840.42,35726.95,1772.28,1787.13,6394.94,12707.88
10/04 17:36:01,,,,176.0,28552.0,18590.0,267.85,67.98,5.36,150.0,21650.0,17644.0,261.96,12.43,68.02,6.67,173.0,28000.0,277.08,50.87,5.78,683356,368,0.25,0.35,645.0,120.0,51.77,18.23,1516.0,1808.0,4167.4,13230.28,5008.0,4814.0,27851.68,35482.61,1327.0,1806.0,2500.74,13516.41
10/04 17:36:02,,,,155.45,14388.12,23221.78,241.95,49.01,6.27,161.39,19128.71,26536.63,282.96,12.51,84.96,6.18,169.31,25736.63,287.39,75.59,5.89,683392,420,0.32,0.27,634.65,121.78,49.8,18.83,1384.16,1952.48,2606.34,15079.27,4934.65,4051.49,29179.12,28562.13,1663.37,1814.85,5610.11,13477.37
10/04 17:36:03,0,1,0,60.0,11900.0,8456.0,339.27,36.98,6.1,85.0,13840.0,13668.0,323.62,4.87,129.49,5.49,56.0,5902.0,269.79,68.25,5.7,683432,460,0.18,0.25,626.0,119.0,48.42,18.16,687.0,54.0,1021.89,324.93,1951.0,2322.0,8066.41,17891.54,696.0,94.0,1039.69,671.05
10/04 17:36:04,0,1,0,2.97,580.2,479.21,356.67,14.33,6.67,4.95,0.0,1249.5,252.4,0.08,20.4,8.6,1.98,950.5,480.0,14.5,7.5,683468,500,0.32,0.1,630.69,112.87,49.89,16.96,632.67,72.28,378.75,147.79,659.41,94.06,606.05,299.13,584.16,54.46,59.2,22.62
10/04 17:36:05,,,,2.0,0.0,604.0,302.0,17.0,11.5,5.0,0.0,792.0,158.4,0.06,11.6,7.4,17.0,6012.0,360.0,51.76,6.12,683508,540,0.18,0.25,638.0,119.0,50.37,18.39,716.0,85.0,1130.16,9.38,629.0,65.0,345.71,61.69,766.0,80.0,1687.45,5.17
10/04 17:36:06,,,,123.0,15928.0,21782.0,306.59,28.52,5.93,151.0,25636.0,20810.0,307.59,5.25,33.4,5.33,107.0,21000.0,321.07,25.08,6.7,683540,576,0.35,0.2,653.0,123.0,51.6,18.44,1532.0,1266.0,5257.32,8460.11,4540.0,4033.0,26348.97,27749.47,1733.0,2313.0,5128.16,17764.33
10/04 17:36:07,,,,162.0,23936.0,25374.0,304.38,34.19,5.9,193.0,24792.0,28384.0,275.52,8.09,42.02,5.18,147.0,17202.0,247.31,32.71,6.18,683600,632,0.23,0.4,632.0,127.0,49.12,82.57,1544.0,2226.0,3690.72,16781.14,5216.0,4985.0,30248.7,34303.63,1654.0,2333.0,4746.5,17743.32
10/04 17:36:08,,,,163.37,18403.96,29334.65,292.22,90.01,6.11,180.2,26631.68,19584.16,256.47,9.61,52.2,5.54,167.33,22453.47,286.18,40.15,5.43,683632,664,0.42,0.25,651.49,185.15,52.21,593.19,1628.71,2455.45,3688.42,18515.39,5207.92,5088.12,29556.79,35604.7,1850.5,1947.52,6675.21,13508.19
10/04 17:36:09,,,,172.0,23690.0,28020.0,300.64,62.46,5.81,186.0,23686.0,29690.0,286.97,7.82,40.49,5.32,211.0,33414.0,269.25,37.81,4.74,683684,716,0.15,0.45,749.0,504.0,62.67,3119.54,1887.0,2294.0,6380.22,16535.16,5063.0,5071.0,28045.67,35783.7,2006.0,1768.0,7854.09,11764.84
10/04 17:36:10,,,,155.45,22815.84,17960.4,262.32,110.22,6.41,147.52,23344.55,22972.28,313.96,3.89,30.89,5.67,127.72,20316.83,279.5,50.77,6.82,683776,808,0.37,0.25,645.54,148.51,50.04,290.16,1427.72,1603.96,4032.55,11554.03,4000.99,4210.89,20855.48,31073.14,1648.51,1338.61,6691.05,9017.76
10/04 17:36:11,,,,146.0,15960.0,20768.0,251.56,49.53,6.85,130.0,17408.0,18436.0,275.72,2.6,19.97,5.92,175.0,24056.0,272.02,56.06,5.71,683820,856,0.15,0.38,637.0,109.0,48.38,17.74,1564.0,2038.0,4630.04,15311.05,4868.0,4156.0,28546.56,28762.25,1417.0,1830.0,3445.57,13708.2
10/04 17:36:12,,,,145.54,15340.59,27665.35,295.48,108.27,6.86,132.67,18409.9,19900.99,288.76,2.93,22.0,5.92,167.33,21944.55,269.41,61.49,5.96,683828,876,0.4,0.32,638.61,154.46,50.67,337.42,1692.08,1551.49,6495.65,10447.42,4101.98,4140.59,21394.3,28492.19,1489.11,1556.44,4647.12,11019.77
10/04 17:36:13,,,,172.0,27886.0,19724.0,276.8,65.31,5.81,101.0,10544.0,18274.0,285.33,2.4,17.73,6.69,144.0,22146.0,263.57,72.51,6.94,683904,952,0.13,0.33,642.0,109.0,49.65,17.52,1583.0,1413.0,5663.52,9848.95,4013.0,3760.0,22332.54,27393.14,1287.0,1560.0,2707.9,11540.67
10/04 17:36:14,,,,185.0,30188.0,23056.0,287.81,75.4,5.45,144.0,20358.0,21724.0,292.24,3.74,30.36,5.81,155.0,20410.0,266.8,129.13,6.5,683944,996,0.4,0.25,639.0,106.0,49.46,18.05,1312.0,1433.0,3201.01,10691.99,4717.0,4956.0,25526.57,36359.5,1131.0,1519.0,1495.67,11557.53
10/04 17:36:15,0,1,0,48.0,6864.0,8102.0,311.79,160.1,5.6,23.0,2614.0,3698.0,274.43,0.21,9.26,5.74,76.0,8908.0,268.21,63.74,5.86,683988,1040,0.15,0.28,625.0,96.0,47.14,16.43,673.0,101.0,715.69,651.85,1554.0,1424.0,6312.47,10579.46,674.0,134.0,647.0,958.36
10/04 17:36:16,0,1,0,0.99,0.0,421.78,426.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684020,1076,0.37,0.1,619.8,104.95,47.97,16.45,615.84,97.03,233.62,388.95,575.25,44.55,38.9,5.59,602.97,75.25,44.98,77.06
10/04 17:36:17,,,,3.0,0.0,668.0,222.67,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,184.0,15.0,15.0,684064,1120,0.13,0.23,637.0,121.0,49.87,19.27,609.0,55.0,221.53,5.06,589.0,61.0,40.2,99.31,603.0,61.0,57.78,6.68
10/04 17:36:18,,,,55.45,8100.99,7582.18,282.86,21.09,7.39,91.09,8657.43,9762.38,202.22,1.98,21.73,5.9,97.03,16730.69,241.08,30.64,5.72,684112,1168,0.4,0.22,636.63,104.95,47.72,17.44,913.86,143.56,2500.92,11.24,2577.23,1659.41,14008.48,11839.4,1405.94,2037.62,3010.19,15640.69
10/04 17:36:19,,,,139.0,21734.0,21870.0,313.7,29.22,5.85,139.0,13328.0,17182.0,219.5,4.4,31.49,6.65,178.0,28966.0,304.44,38.71,5.62,684148,1204,0.15,0.35,642.0,121.0,49.01,19.04,1681.0,1911.0,5664.19,13718.42,4073.0,3875.0,22906.74,30461.11,1619.0,1490.0,5830.19,10193.06
10/04 17:36:20,,,,157.43,21796.04,25039.6,297.51,30.04,6.34,187.13,21243.56,30948.51,278.91,11.76,47.21,5.33,185.15,28504.95,284.98,45.59,5.39,684180,1236,0.45,0.25,641.58,113.86,50.5,34.83,1813.86,2553.47,5528.61,19383.11,5544.55,4804.95,33857.27,33999.96,2118.81,2669.31,8052.88,19944.59
10/04 17:36:21,,,,158.0,22236.0,22244.0,281.52,98.97,6.33,162.0,17740.0,24804.0,262.62,10.2,80.6,6.04,174.0,20510.0,264.76,72.4,5.75,684228,1284,0.13,0.4,641.0,105.0,49.0,17.3,1536.0,1900.0,4254.42,13922.63,4859.0,4699.0,27292.24,33136.85,1481.0,1836.0,3781.37,13394.45
10/04 17:36:22,,,,170.0,22712.0,22964.0,268.68,57.7,5.92,190.0,26354.0,26486.0,278.11,9.94,47.87,5.17,173.0,27932.0,271.41,80.54,5.82,684260,1316,0.37,0.32,640.0,127.0,48.66,19.68,1557.0,1905.0,4005.19,14084.78,5019.0,4758.0,28485.99,34392.08,1680.0,2012.0,5329.99,14614.68
10/04 17:36:23,,,,152.0,19230.0,25162.0,292.05,71.89,6.58,174.0,24790.0,19104.0,252.26,9.24,56.26,5.75,181.0,22790.0,276.8,56.67,5.52,684304,1360,0.1,0.38,639.0,126.0,48.81,19.84,1502.0,1662.0,4265.27,11928.5,4786.0,5060.0,25556.83,36049.21,1486.0,1826.0,3917.14,13359.19
10/04 17:36:24,,,,170.3,25423.76,24166.34,291.2,82.27,5.86,142.57,17500.99,20651.49,267.6,3.39,25.52,5.81,155.45,18831.68,279.06,27.81,5.94,684340,744,0.37,0.25,629.7,110.89,49.02,17.35,1342.57,1753.47,3255.81,13234.7,4654.46,4828.71,25482.45,34145.67,1500.0,1691.09,4495.48,12321.87
10/04 17:36:25,,,,179.0,24040.0,23482.0,265.49,78.85,5.59,152.0,28830.0,18036.0,308.33,4.05,27.09,5.78,148.0,19264.0,291.68,38.55,6.3,684380,444,0.15,0.38,642.0,127.0,49.56,19.9,1337.0,1742.0,2812.93,13067.53,4434.0,5154.0,23203.82,38252.7,1577.0,1491.0,5472.14,10517.02
10/04 17:36:26,,,,155.45,17384.16,26487.13,282.23,92.36,6.41,173.27,15021.78,31160.4,266.54,6.35,37.17,5.41,166.34,20271.29,279.68,77.46,5.69,684412,484,0.4,0.27,635.64,112.87,48.76,17.91,1425.74,1606.93,3972.42,11991.32,4798.02,4228.71,27483.96,30162.45,1511.88,1559.41,4881.64,11453.86
10/04 17:36:27,0,1,0,81.0,10602.0,12008.0,279.14,58.06,6.21,31.0,5644.0,3400.0,291.74,0.4,13.03,5.77,34.0,5404.0,262.53,15.06,7.24,684456,516,0.1,0.25,626.0,118.0,47.6,17.89,676.0,155.0,545.81,1117.85,1528.0,1398.0,5674.38,9993.48,635.0,152.0,308.21,1034.95
10/04 17:36:28,0,1,0,6.93,2239.6,0.0,323.14,12.0,7.0,9.9,813.86,2085.15,292.8,0.2,20.0,6.8,12.87,2780.2,314.92,13.31,6.15,684492,556,0.35,0.15,638.61,123.76,49.7,19.58,591.09,58.42,49.48,25.15,1006.93,383.17,3146.01,2193.63,696.04,370.3,249.36,2635.67
10/04 17:36:29,,,,3.0,210.0,654.0,288.0,8.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.0,220.0,10.0,10.0,684536,600,0.08,0.2,612.0,116.0,46.99,17.51,555.0,29.0,38.42,1.87,588.0,65.0,149.67,112.44,621.0,79.0,371.29,117.34
10/04 17:36:30,,,,126.0,16872.0,20802.0,299.0,29.93,6.06,160.0,23440.0,29058.0,328.11,8.72,52.49,5.61,133.0,19098.0,288.95,45.72,6.44,684572,428,0.4,0.2,631.0,127.0,48.93,19.68,1953.0,2753.0,6136.48,20834.12,4816.0,4348.0,28353.1,30133.16,1267.0,1494.0,2762.99,11134.75
10/04 17:36:31,,,,170.0,28720.0,24878.0,315.28,46.11,5.82,190.0,30504.0,27332.0,304.4,9.94,43.51,5.22,164.0,22684.0,279.32,44.37,5.65,684624,480,0.15,0.35,625.0,129.0,48.59,20.16,1808.0,2204.0,6239.05,16407.48,5157.0,5742.0,28879.4,41344.88,1637.0,1921.0,5357.99,13923.44
10/04 17:36:32,,,,179.21,18346.53,30132.67,270.52,47.22,5.57,162.38,26255.45,24647.52,313.49,10.03,73.87,5.94,175.25,23566.34,276.98,42.88,5.69,684656,568,0.4,0.3,617.82,120.79,47.84,18.67,1774.26,2275.25,5517.13,17142.29,5231.68,5106.93,30116.97,35422.73,1649.5,2058.42,4769.68,15296.41
10/04 17:36:33,,,,161.0,23204.0,25460.0,302.26,69.17,6.17,154.0,28492.0,20050.0,315.21,5.26,29.64,5.34,192.0,30716.0,276.69,78.17,5.21,684704,616,0.18,0.33,626.0,116.0,50.2,18.26,1471.0,2039.0,3230.71,15600.79,5330.0,4990.0,30671.27,37193.05,1434.0,2059.0,3625.4,15630.58
10/04 17:36:34,,,,169.31,19136.63,20750.5,235.59,47.31,5.89,140.59,23516.83,17477.23,291.58,3.82,31.83,6.15,150.5,18362.38,284.83,62.89,6.63,684736,648,0.42,0.25,622.77,124.75,48.28,19.4,1286.14,1440.59,2882.27,10396.75,4486.14,4645.54,23903.82,33934.69,1375.25,1830.69,3415.98,13706.62
10/04 17:36:35,,,,196.0,27444.0,21000.0,247.16,47.1,5.09,173.0,27974.0,18834.0,270.57,7.5,36.73,5.64,167.0,29870.0,292.32,87.08,5.99,684780,656,0.15,0.38,634.0,124.0,49.43,19.71,1565.0,1661.0,4781.04,11713.73,4992.0,5194.0,27477.58,37817.41,1387.0,2006.0,2790.62,15260.17
10/04 17:36:36,,,,186.14,20300.99,28378.22,261.52,42.3,5.2,176.24,18287.13,26233.66,252.62,7.45,48.8,5.66,156.44,26350.5,312.04,72.09,6.37,684812,692,0.37,0.3,616.83,115.84,47.13,17.67,1573.27,2150.5,4252.17,16142.89,5381.19,4652.48,31199.64,30929.02,1576.24,2033.66,4531.29,15182.7
10/04 17:36:37,,,,178.0,26810.0,19698.0,261.28,45.56,5.62,114.0,18498.0,13420.0,279.98,4.6,34.82,6.54,170.0,25390.0,291.18,86.94,5.88,684856,740,0.15,0.3,634.0,127.0,50.86,19.9,1666.0,1676.0,5714.38,11941.15,4046.0,4592.0,20654.68,34819.07,1512.0,1223.0,5213.29,8159.96
10/04 17:36:38,,,,158.0,19682.0,19452.0,247.68,80.94,5.73,160.0,26652.0,19170.0,286.39,6.05,41.7,5.66,159.0,19404.0,257.08,101.62,6.33,684892,776,0.4,0.22,631.0,119.0,49.74,19.14,1180.0,1413.0,1996.58,10586.46,4355.0,4649.0,23174.05,34513.87,1473.0,1364.0,4752.92,9840.95
10/04 17:36:39,0,1,0,23.0,2432.0,4934.0,320.26,13.0,7.17,33.0,4954.0,3674.0,261.45,0.36,11.52,5.91,115.0,18732.0,254.33,61.63,5.22,684932,816,0.1,0.25,633.0,121.0,49.8,18.56,661.0,90.0,680.79,522.28,1646.0,1305.0,6696.78,9046.4,664.0,141.0,655.51,855.44
10/04 17:36:40,0,1,0,4.95,1.98,1396.04,282.4,9.0,5.2,6.93,358.42,1665.35,292.0,0.12,17.86,7.43,0.99,0.0,2.0,5.0,5.0,684968,808,0.4,0.15,658.42,112.87,50.36,17.93,643.56,47.52,335.37,48.1,616.83,71.29,41.38,186.15,705.94,70.3,780.33,68.11
10/04 17:36:41,,,,4.0,0.0,1296.0,324.0,33.75,10.25,2.0,108.0,108.0,108.0,0.03,12.5,12.5,1.0,0.0,108.0,11.0,11.0,685008,848,0.1,0.2,629.0,121.0,50.62,18.52,613.0,51.0,390.74,3.3,647.0,76.0,597.2,116.02,582.0,44.0,43.14,3.71
10/04 17:36:42,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685056,904,0.4,0.15,622.77,111.88,46.91,17.67,613.86,81.19,42.82,11.44,576.24,47.52,38.3,6.03,602.97,71.29,42.15,8.21
10/04 17:36:43,,,,105.0,11316.0,17060.0,270.25,40.81,6.38,129.0,13090.0,21274.0,266.39,4.5,34.33,5.29,134.0,18076.0,312.07,25.67,5.69,685092,944,0.13,0.33,655.0,124.0,51.55,19.21,1659.0,1897.0,5217.85,13815.48,4139.0,3609.0,23571.12,24365.59,1366.0,1922.0,2521.22,14651.53
10/04 17:36:44,,,,136.63,18566.34,23194.06,305.64,29.26,6.83,169.31,23281.19,26726.73,295.37,9.18,48.73,5.74,165.35,22582.18,273.56,37.32,6.04,685128,976,0.67,0.3,672.28,228.71,52.85,851.26,1644.55,2705.94,3661.82,20986.48,5475.25,4733.66,32772.23,32611.53,1767.33,2224.75,5239.1,16485.47
10/04 17:36:45,,,,158.0,16460.0,28224.0,282.81,29.53,6.03,178.0,20774.0,32314.0,298.25,11.52,69.47,5.62,165.0,30184.0,294.25,111.59,6.06,685184,992,0.18,0.33,723.0,412.0,61.62,2360.55,2164.0,2090.0,8892.03,14421.46,4621.0,3914.0,26294.0,27330.1,1948.0,1748.0,7763.48,11434.02
10/04 17:36:46,,,,168.0,20252.0,25070.0,269.77,46.43,5.99,188.0,22540.0,33282.0,296.93,8.07,43.78,5.02,159.0,16738.0,277.38,77.33,6.33,685260,1072,0.4,0.3,661.0,176.0,52.38,487.28,2012.0,1810.0,8428.73,12373.51,4524.0,5032.0,23768.38,36227.4,1795.0,1706.0,6537.46,11753.58
10/04 17:36:47,,,,166.0,25774.0,20600.0,279.36,88.15,6.02,139.0,24052.0,13796.0,272.29,4.06,26.73,5.72,190.0,24996.0,253.53,55.62,5.26,685320,1148,0.13,0.33,672.0,168.0,53.47,407.09,1467.0,1946.0,3146.94,14750.12,4705.0,4958.0,24722.96,36895.29,1313.0,1412.0,2926.45,9950.64
10/04 17:36:48,,,,184.16,25863.37,24158.42,271.62,65.96,5.41,169.31,25435.64,21669.31,278.22,6.81,42.16,5.76,150.5,22718.81,338.14,62.14,6.11,685364,1192,0.4,0.25,639.6,114.85,50.62,34.69,1608.91,2038.61,4735.2,15136.54,4934.65,5466.34,26276.1,40154.27,1596.04,1581.19,5702.12,10969.54
10/04 17:36:49,,,,172.0,22842.0,26754.0,288.35,62.27,5.81,168.0,22698.0,24090.0,278.5,5.57,32.82,5.74,144.0,17518.0,271.85,31.01,6.29,685404,1236,0.15,0.35,652.0,139.0,52.82,148.86,1214.0,1688.0,1761.35,12649.65,4937.0,4844.0,27759.7,33952.96,1491.0,1892.0,4120.43,14079.32
10/04 17:36:50,,,,175.25,25093.07,22649.5,272.43,105.34,5.69,131.68,16683.17,15786.14,246.57,4.88,37.08,6.26,156.44,16748.51,280.13,38.56,5.92,685448,1232,0.35,0.25,639.6,125.74,50.52,19.46,1289.11,1061.39,3742.8,7503.19,4025.74,4831.68,19505.39,34840.14,1137.62,1067.33,2553.21,7696.76
10/04 17:36:51,0,1,0,87.0,12822.0,11332.0,277.63,54.22,5.67,22.0,1410.0,4846.0,284.36,0.29,16.09,6.73,39.0,6844.0,368.15,19.33,6.18,685488,1272,0.1,0.23,634.0,113.0,49.49,17.59,683.0,86.0,844.52,444.74,1515.0,1464.0,5701.69,10977.12,737.0,163.0,1239.58,1142.98
10/04 17:36:52,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685524,1308,0.37,0.17,636.63,121.78,49.43,18.96,582.18,48.51,46.99,25.67,582.18,46.53,39.28,5.97,595.05,65.35,41.67,33.28
10/04 17:36:53,,,,45.0,2088.0,1026.0,69.2,18.96,9.27,18.0,136.0,464.0,33.33,0.31,16.78,17.44,0.0,0.0,0.0,0.0,0.0,684856,1348,0.28,0.25,645.0,116.0,51.93,18.74,585.0,37.0,44.01,3.76,627.0,54.0,363.52,6.36,649.0,73.0,428.66,9.08
